StationDescription,FieldActivityId,BiologicalEventId,Source,SampleDate,Latitude,Longitude,SiteType,Station,TotalDepth,SampleTime,SampleReplicate,IBIParameter,IBIValue
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","FBI",4.43
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","FBI_R",4.35
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","FSW",2.2284
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","FSW_R",2.0952
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","GOLD",0.6388
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","GOLD_R",0.64
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","MARGALEFS",3.0509
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","MARGALEFS_R",2.8229
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","NCO_TAXA_CNT",15
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","NCO_TAXA_CNT_R",12
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","NON_INSECT_TAXA_CNT",2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_BIO_DP05",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_BURROWER",17.49
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_BURROWER_R",17
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_CARN_OMN",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_CARN_OMN",3.57
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_CARN_OMN",6.67
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_CHIRONOMIDAE",31.94
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_CHIRONOMIDAE_R",31
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_CLIMB",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_CLIMB_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_CLING",55.51
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_CLING_R",52
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_CLINGER_TAXA",66.67
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_CLINGER_TAXA_R",71.43
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_COLLECT",75.29
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_COLLECT_R",74
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_DIPTERA",35.74
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_DIPTERA_R",36
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_DOM1",25.48
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_DOM1_R",31
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_DOM2",43.35
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_DOM2_R",48
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_DOM3",57.41
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_DOM3_R",62
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_EPHEMEROPTERA",34.6
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_EPHEMEROPTERA_R",42
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_EPT",52.09
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_EPT_R",56
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_EPT_TAXA_RICH",50
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_EPT_TAXA_RICH_R",50
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_FILTERERS",9.51
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_FILTERERS_R",9
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_GATHER",65.78
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_GATHER_R",65
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_LIMESTONE",2.28
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_LIMESTONE_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_NET_CADDISFLY",8.75
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_NET_CADDISFLY_R",7
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_NON_INSECT",0.76
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_NON_INSECT_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_PI_BIO",33.33
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_PI_BIO",40
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_PI_BIO",50
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_PLECOPTERA",8.37
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_PLECOPTERA_R",7
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_PREDATOR",0.38
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_PREDATOR_R",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_PS_BIO",20
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_PS_BIO",33.33
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_PS_BIO",50
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_SCRAPER",5.7
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_SCRAPER_R",10
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_SENSITIVE",42.21
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_SENSITIVE_R",49
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_SHREDDER",18.63
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_SHREDDER_R",15
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_SIMULIIDAE",0.76
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_SIMULIIDAE_R",2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_SWIMMER",27
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_SWIMMER_R",32
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_TOLERANT",14.45
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_TOLERANT_R",14
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_TRICHOPTERA",9.13
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_TRICHOPTERA_NO_TOL",0.76
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_TRICHOPTERA_NO_TOL_R",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PCT_TRICHOPTERA_R",7
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PLECOPTERA_TAXA_CNT",2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","PLECOPTERA_TAXA_CNT_R",2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","RATIO_SC_TO_CF",0.6
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","RATIO_SC_TO_CF_R",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","RATIO_SC_TO_SH",396.22449
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","RATIO_SC_TO_SH_R",1294
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","RATIO_SH_TO_CG",0.2832
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","RATIO_SH_TO_CG_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","SCRAPER_TAXA_CNT",2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","SCRAPER_TAXA_CNT_R",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","SENSITIVE_TAXA_COUNT",7
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","SENSITIVE_TAXA_COUNT_R",5
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","SIMPSON_DIVERSITY",0.8583
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","SIMPSON_DIVERSITY_R",0.833
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","SW",0.8905
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","SW",0.9056
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","SW",1.4249
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TAXA>5CM",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TAXA_RICH",18
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TAXA_RICH_R",14
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOLERANT_TAXA_COUNT",2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOLERANT_TAXA_COUNT_R",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOT_ABUND",744.12
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOT_ABUND",858.59998
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOT_ABUND",1602.71997
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOT_BIOMASS_G",0.1145
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOT_BIOMASS_G",0.1717
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOT_BIOMASS_G",0.2862
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOT_TXA_DP05",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOTAL_ABUNDANCE",263
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOTAL_ABUNDANCE_R",100
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOTAL_SCORE",1.29
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOTAL_SCORE",1.33
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOTAL_SCORE",1.67
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TOTAL_SCORE",25.16
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TRICHOPTERA_TAXA_CNT",3
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TRICHOPTERA_TAXA_CNT_R",2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TRICHOPTERA_TAXA_COUNT_NO_HYDR",2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TRICHOPTERA_TAXA_COUNT_NO_HYDR_R",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70432,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S1","TRICHOPTERA_TAXA_COUNT_NO_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70433,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S2"
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",218777,70434,"ODU/BEL",7/17/2007,37.79984,-76.17416,,"CB5.4",33.22,11:43:00,"S3"
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","GRAND_SCORE",1.43
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","PCT_BIO_DP05",20
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","PCT_CARN_OMN",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","PCT_CARN_OMN",18.18182
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","PCT_CARN_OMN",50
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","PCT_PI_BIO",50
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","PCT_PI_BIO",60
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","PCT_PI_BIO",100
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","PCT_PS_BIO",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","PCT_PS_BIO",20
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","PCT_PS_BIO",50
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","SW",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","SW",0.86586
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","SW",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","TAXA>5CM",33.33
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","TOT_ABUND",114.48
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","TOT_ABUND",629.64001
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","TOT_BIOMASS_G",0.05724
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","TOT_BIOMASS_G",0.11448
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",220856,71394,"ODU/BEL",9/22/2008,37.79984,-76.17416,,"CB5.4",33.22,12:25:00,"S1","TOT_BIOMASS_G",0.2862
